3 222 1
3 222 2
3 222 1
3 228 1
3 228 1
3 228 1
3 228 1
3 228 2
3 228 1
3 22 1
3 22 1
3 22 1
3 22 1
3 22 1
3 22 1
3 231 1
3 231 1
3 231 1
3 231 1
3 231 1
3 231 1
3 236 2
3 236 2
3 236 1
3 236 1
3 236 1
3 236 2
3 238 1
3 238 1
3 238 1
3 238 2
3 238 1
3 238 1
3 246 1
3 246 1
3 246 1
3 246 1
3 246 1
3 246 1
3 247 1
3 247 1
3 247 1
3 247 1
3 247 1
3 247 1
3 250 1
3 250 1
3 250 1
3 250 1
3 250 1
3 250 1
3 253 1
3 253 2
3 253 1
3 253 1
3 253 1
3 253 1
3 254 1
3 254 2
3 254 1
3 254 1
3 254 1
3 254 1
3 255 2
3 255 1
3 255 1
3 255 1
3 255 1
3 255 1
3 256 1
3 256 1
3 256 1
3 256 1
3 256 1
3 256 1
3 25 1
3 25 1
3 25 1
3 25 1
3 25 1
3 25 2
3 261 1
3 261 1
3 261 1
3 261 1
3 261 1
3 261 1
3 263 1
3 263 1
3 263 1
3 263 1
3 263 1
3 263 1
3 264 1
3 264 1
3 264 1
3 264 1
3 264 1
3 264 1
3 265 1
3 265 1
3 265 1
3 265 1
3 265 1
3 265 2
3 267 1
3 267 1
3 267 1
3 267 1
3 267 1
3 267 1
3 271 1
3 271 1
3 271 1
3 271 1
3 271 1
3 271 2
3 274 1
3 274 1
3 274 1
3 274 1
3 274 1
3 274 1
3 276 1
3 276 1
3 276 1
3 276 1
3 276 1
3 276 1
3 280 1
3 280 1
3 280 1
3 280 1
3 280 1
3 280 1
3 283 1
3 283 1
3 283 2
3 283 1
3 283 1
3 283 2
3 285 1
3 285 1
3 285 1
3 285 1
3 285 1
3 285 1
3 286 1
3 286 1
3 286 1
3 286 1
3 286 1
3 286 1
3 287 1
3 287 1
3 287 1
3 287 1
3 287 1
3 287 1
3 288 1
3 288 1
3 288 2
3 288 1
3 288 1
3 288 1
3 28 1
3 28 1
3 28 1
3 28 1
3 28 2
3 28 1
3 290 2
3 290 1
3 290 1
3 290 1
3 290 1
3 290 1
3 298 1
3 298 1
3 298 1
3 298 1
3 298 1
3 298 1
3 29 1
3 29 1
3 29 1
3 29 1
3 29 1
3 29 1
3 306 1
3 306 1
3 306 1
3 306 1
3 306 1
3 306 1
3 30 1
3 30 1
3 30 1
3 30 1
3 30 1
3 30 1
3 315 2
3 315 1
3 315 1
3 315 1
3 315 1
3 315 1
3 316 1
3 316 1
3 316 1
3 316 1
3 316 1
3 316 1
3 317 1
3 317 1
3 317 1
3 317 1
3 317 1
3 317 1
3 318 1
3 318 1
3 318 1
3 318 1
3 318 1
3 318 1
3 31 1
3 31 1
3 31 1
3 31 1
3 31 1
3 31 1
3 323 2
3 323 1
3 323 2
3 323 1
3 323 1
3 323 1
3 324 1
3 324 1
3 324 1
3 324 1
3 324 1
3 324 1
3 325 1
3 325 1
3 325 1
3 325 1
3 325 1
3 325 1
3 328 1
3 328 1
3 328 1
3 328 1
3 328 1
3 328 1
3 38 1
3 38 1
3 38 1
3 38 1
3 38 1
3 38 1
3 40 1
3 40 1
3 40 1
3 40 1
3 40 1
3 40 1
3 42 1
3 42 1
3 42 1
3 42 1
3 42 1
3 42 1
3 44 1
3 44 1
3 44 1
3 44 1
3 44 1
3 44 1
3 47 2
3 47 1
3 47 1
3 47 1
3 47 1
3 47 1
3 4 1
3 4 1
3 4 1
3 4 1
3 4 1
3 4 1
3 57 1
3 57 1
3 57 1
3 57 1
3 57 1
3 57 1
3 58 1
3 58 1
3 58 1
3 58 1
3 58 1
3 58 1
3 5 1
3 5 1
3 5 1
3 5 1
3 5 1
3 5 1
3 60 2
3 60 1
3 60 1
3 60 1
3 60 1
3 60 1
3 62 1
3 62 1
3 62 1
3 62 1
3 62 1
3 62 1
3 65 1
3 65 1
3 65 1
3 65 2
3 65 1
3 65 1
3 67 2
3 67 1
3 67 1
3 67 1
3 67 1
3 67 1
3 6 1
3 6 2
3 6 1
3 6 1
3 6 1
3 6 1
3 71 1
3 71 1
3 71 1
3 71 1
3 71 1
3 71 1
3 74 1
3 74 1
3 74 1
3 74 1
3 74 1
3 74 1
3 75 1
3 75 1
3 75 1
3 75 1
3 75 1
3 75 1
3 79 1
3 79 1
3 79 1
3 79 2
3 79 1
3 79 1
3 80 1
3 80 1
3 80 1
3 80 2
3 80 1
3 80 1
3 81 1
3 81 1
3 81 1
3 81 1
3 81 1
3 81 1
3 84 1
3 84 1
3 84 2
3 84 1
3 84 1
3 84 1
3 88 1
3 88 1
3 88 1
3 88 1
3 88 1
3 88 1
3 90 1
3 90 1
3 90 1
3 90 1
3 90 1
3 90 1
3 94 1
3 94 1
3 94 1
3 94 1
3 94 1
3 94 1
3 97 2
3 97 1
3 97 1
3 97 1
3 97 2
3 97 1
3 99 1
3 99 1
3 99 1
3 99 1
3 99 2
3 99 1
3 9 1
3 9 1
3 9 1
3 9 1
3 9 1
3 9 1
